ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775846068794780,355224191,16,100,134.6566772460938
1775846068832394,355254190,16,100,134.6566772460938
1775846068844366,355284174,16,100,134.6566772460938
1775846068871997,355314191,16,100,134.6566772460938
1775846068901304,355344187,16,100,134.6566772460938
1775846068926221,355374189,16,100,134.6566772460938
1775846068970245,355404189,16,100,134.6566772460938
1775846068986638,355434190,16,100,134.6566772460938
1775846069016166,355464189,16,100,134.6566772460938
1775846069043941,355494183,16,100,134.6566772460938
1775846069075216,355524192,16,100,134.6566772460938
1775846069110428,355554161,16,100,134.6566772460938
1775846069135998,355584189,16,100,134.6566772460938
1775846069158583,355614181,16,100,134.6566772460938
1775846069193701,355643190,16,100,134.6566772460938
1775846069242321,355671167,16,100,134.6566772460938
1775846069269349,355701187,16,100,134.6566772460938
1775846069277911,355731190,16,100,134.6566772460938
1775846069307186,355761189,16,100,134.6566772460938
1775846069332225,355791189,16,100,134.6566772460938
1775846069380787,355821190,16,100,134.6566772460938
1775846069408721,355851189,16,100,134.6566772460938
1775846069440039,355881162,16,100,134.6566772460938
1775846069461624,355911190,16,100,134.6566772460938
1775846069482258,355941186,16,100,134.6566772460938
1775846069520657,355971227,16,100,134.6566772460938
1775846069544643,356001174,16,100,134.6566772460938
1775846069568904,356031196,16,100,134.6566772460938
1775846069597009,356061200,16,100,134.6566772460938
1775846069632879,356091181,16,100,134.6566772460938
1775846069683216,356121190,16,100,134.6566772460938
1775846069689525,356151190,16,100,134.6566772460938
1775846069715893,356181190,16,100,134.6566772460938
1775846069744381,356211174,16,100,134.6566772460938
1775846069785289,356241192,16,100,134.6566772460938
1775846069817427,356271192,16,100,134.6566772460938
1775846069841035,356301192,16,100,134.6566772460938
1775846069865931,356331192,16,100,134.6566772460938
1775846069894485,356361190,16,100,134.6566772460938
1775846069919019,356391192,16,100,134.6566772460938
1775846069950696,356421192,16,100,134.6566772460938
1775846069978788,356451192,16,100,134.6566772460938
1775846070023644,356481191,16,100,134.6566772460938
1775846070052504,356511189,16,100,134.6566772460938
1775846070077200,356541174,16,100,134.6566772460938
1775846070107208,356571191,16,100,134.6566772460938
1775846070142442,356601187,16,100,134.6566772460938
1775846070161238,356631189,16,100,134.6566772460938
1775846070184047,356661190,16,100,134.6566772460938
1775846070228548,356691190,16,100,134.6566772460938
1775846070248876,356721190,16,100,134.6566772460938
1775846070273036,356751183,16,100,134.6566772460938
1775846070301464,356781192,16,100,134.6566772460938
1775846070324358,356811161,16,100,134.6566772460938
1775846070381290,356841190,16,100,134.6566772460938
1775846070403637,356871182,16,100,134.6566772460938
1775846070433689,356901190,16,100,134.6566772460938
1775846070459474,356931167,16,100,134.6566772460938
1775846070503914,356961223,16,100,134.6566772460938
1775846070520520,356991197,16,100,134.6566772460938
1775846070542384,357020193,16,100,134.6566772460938
1775846070565820,357050198,17,100,134.6566772460938
1775846070596606,357080190,16,100,134.6566772460938
1775846070635472,357110189,16,100,134.6566772460938
1775846070662738,357140162,17,100,134.6566772460938
1775846070702964,357170190,16,100,134.6566772460938
1775846070726279,357200186,16,100,134.6566772460938
1775846070751878,357230191,16,100,134.6566772460938
1775846070782426,357260168,17,100,134.6566772460938
1775846070819772,357290188,17,100,134.6566772460938
1775846070849579,357320190,16,100,134.6566772460938
1775846070868296,357350181,16,100,134.6566772460938
1775846070890918,357380190,17,100,134.6566772460938
1775846070936855,357410189,16,100,134.6566772460938
1775846070958093,357440190,16,100,134.6566772460938
1775846070979174,357470174,17,100,134.6566772460938
1775846071024511,357500192,16,100,134.6566772460938
1775846071080487,357530192,16,100,134.6566772460938
1775846071103332,357560192,16,100,134.6566772460938
1775846071126961,357590192,16,100,134.6566772460938
1775846071167376,357620190,16,100,134.6566772460938
1775846071192255,357650192,16,100,134.6566772460938
1775846071266401,357680192,16,100,134.6566772460938
1775846071278875,357710192,17,100,134.6566772460938
1775846071303705,357740191,17,100,134.6566772460938
1775846071331450,357770189,16,100,134.6566772460938
1775846071358704,357800174,17,100,134.6566772460938
1775846071397193,357830191,16,100,134.6566772460938
1775846071426522,357860187,16,100,134.6566772460938
1775846071450213,357890189,16,100,134.6566772460938
1775846071473146,357920190,16,100,134.6566772460938
1775846071501521,357950224,16,100,134.6566772460938
1775846071566486,357980196,16,100,134.6566772460938
1775846071593803,358009187,16,100,134.6566772460938
1775846071623117,358039200,16,100,134.6566772460938
