ts,ts.1,board_temp,cap_fill_base,cap_fill_actual
1775849172746367,3459198190,19,100,118.5796890258789
1775849172778563,3459228174,19,100,118.5796890258789
1775849172800971,3459258191,19,100,118.5796890258789
1775849172828164,3459288187,19,100,118.5796890258789
1775849172852102,3459318190,19,100,118.5796890258789
1775849172881407,3459348190,19,100,118.5796890258789
1775849172907833,3459378190,19,100,118.5796890258789
1775849172935894,3459408190,19,100,118.5796890258789
1775849172968797,3459438183,19,100,118.5796890258789
1775849172992368,3459468190,19,100,118.5796890258789
1775849173020489,3459498159,19,100,118.5796890258789
1775849173048350,3459528190,19,100,118.5796890258789
1775849173072706,3459558181,19,100,118.5796890258789
1775849173118406,3459588190,19,100,118.5796890258789
1775849173141382,3459618167,19,100,118.5796890258789
1775849173166256,3459648187,19,100,118.5796890258789
1775849173193807,3459678190,19,100,118.5796890258789
1775849173235052,3459708190,19,100,118.5796890258789
1775849173262431,3459738190,19,100,118.5796890258789
1775849173290100,3459768190,19,100,118.5796890258789
1775849173320830,3459798190,19,100,118.5796890258789
1775849173340302,3459828162,19,100,118.5796890258789
1775849173390229,3459858190,19,100,118.5796890258789
1775849173414980,3459888186,19,100,118.5796890258789
1775849173439572,3459918191,19,100,118.5796890258789
1775849173467180,3459948210,19,100,118.5796890258789
1775849173487229,3459978194,19,100,118.5796890258789
1775849173564222,3460007934,18,100,118.5796890258789
1775849173592210,3460039189,19,100,118.5796890258789
1775849173620409,3460069190,19,100,118.5796890258789
1775849173646964,3460099190,19,100,118.5796890258789
1775849173675893,3460129190,19,100,118.5796890258789
1775849173707195,3460159174,18,100,118.5796890258789
1775849173733512,3460189190,19,100,118.5796890258789
1775849173761105,3460219200,19,100,118.5796890258789
1775849173788568,3460249191,19,100,118.5796890258789
1775849173827147,3460279190,19,100,118.5796890258789
1775849173847788,3460309191,18,100,118.5796890258789
1775849173872009,3460339190,19,100,118.5796890258789
1775849173895836,3460369191,19,100,118.5796890258789
1775849173921857,3460399191,19,100,118.5796890258789
1775849173959457,3460429189,19,100,118.5796890258789
1775849173988370,3460459190,19,100,118.5796890258789
1775849174013868,3460489174,19,100,118.5796890258789
1775849174043680,3460519191,19,100,118.5796890258789
1775849174065968,3460549187,19,100,118.5796890258789
1775849174098396,3460579190,19,100,118.5796890258789
1775849174124997,3460609190,19,100,118.5796890258789
1775849174154045,3460639190,19,100,118.5796890258789
1775849174181527,3460669219,19,100,118.5796890258789
1775849174216694,3460699183,18,100,118.5796890258789
1775849174254376,3460729191,19,100,118.5796890258789
1775849174279752,3460759159,19,100,118.5796890258789
1775849174309085,3460789190,19,100,118.5796890258789
1775849174331558,3460819181,19,100,118.5796890258789
1775849174354256,3460849190,19,100,118.5796890258789
1775849174394236,3460879167,19,100,118.5796890258789
1775849174412914,3460909187,19,100,118.5796890258789
1775849174434521,3460939190,19,100,118.5796890258789
1775849174456768,3460969226,19,100,118.5796890258789
1775849174481912,3460999198,18,100,118.5796890258789
1775849174512786,3461029199,19,100,118.5796890258789
1775849174537010,3461059198,19,100,118.5796890258789
1775849174586039,3461089162,19,100,118.5796890258789
1775849174610089,3461119190,19,100,118.5796890258789
1775849174637379,3461149186,19,100,118.5796890258789
1775849174667541,3461179191,19,100,118.5796890258789
1775849174694332,3461209167,19,100,118.5796890258789
1775849174742858,3461239188,19,100,118.5796890258789
1775849174755806,3461269190,19,100,118.5796890258789
1775849174784630,3461299179,19,100,118.5796890258789
1775849174809302,3461329190,19,100,118.5796890258789
1775849174863064,3461359189,19,100,118.5796890258789
1775849174891166,3461389190,19,100,118.5796890258789
1775849174924365,3461419174,19,100,118.5796890258789
1775849174941576,3461449190,19,100,118.5796890258789
