ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1773426640251646,False,"""STANDBY""",False,False,False,False,False,False,False,6244669,False
1773426640353958,False,"""STANDBY""",False,False,False,False,False,False,False,6244771,False
1773426640475774,False,"""STANDBY""",False,False,False,False,False,False,False,6244885,False
1773426640570001,False,"""STANDBY""",False,False,False,False,False,False,False,6244991,False
1773426640680403,False,"""STANDBY""",False,False,False,False,False,False,False,6245097,False
1773426640932705,False,"""STANDBY""",False,False,False,False,False,False,False,6245344,False
1773426641031128,False,"""STANDBY""",False,False,False,False,False,False,False,6245447,False
1773426641403680,False,"""STANDBY""",False,False,False,False,False,False,False,6245803,False
1773426641509726,False,"""STANDBY""",False,False,False,False,False,False,False,6245920,False
1773426641605742,False,"""STANDBY""",False,False,False,False,False,False,False,6246024,False
1773426641708465,False,"""STANDBY""",False,False,False,False,False,False,False,6246129,False
1773426641809771,False,"""STANDBY""",False,False,False,False,False,False,False,6246231,False
1773426641948687,False,"""STANDBY""",False,False,False,False,False,False,False,6246372,False
1773426642044478,False,"""STANDBY""",False,False,False,False,False,False,False,6246458,False
1773426642146811,False,"""STANDBY""",False,False,False,False,False,False,False,6246566,False
1773426642257677,False,"""STANDBY""",False,False,False,False,False,False,False,6246679,False
1773426642490552,False,"""STANDBY""",False,False,False,False,False,False,False,6246907,False
1773426642585939,False,"""STANDBY""",False,False,False,False,False,False,False,6247002,False
1773426642705683,False,"""STANDBY""",False,False,False,False,False,False,False,6247126,False
1773426642845220,False,"""STANDBY""",False,False,False,False,False,False,False,6247267,False
1773426642970073,False,"""STANDBY""",False,False,False,False,False,False,False,6247386,False
1773426643254990,False,"""STANDBY""",False,False,False,False,False,False,False,6247669,False
1773426643373512,False,"""STANDBY""",False,False,False,False,False,False,False,6247791,False
1773426643507217,False,"""STANDBY""",False,False,False,False,False,False,False,6247924,False
1773426643606534,False,"""STANDBY""",False,False,False,False,False,False,False,6248031,False
1773426643713811,False,"""STANDBY""",False,False,False,False,False,False,False,6248130,False
1773426643919737,False,"""STANDBY""",False,False,False,False,False,False,False,6248345,False
1773426644055272,False,"""STANDBY""",False,False,False,False,False,False,False,6248464,False
1773426644153591,False,"""STANDBY""",False,False,False,False,False,False,False,6248561,False
1773426644254826,False,"""STANDBY""",False,False,False,False,False,False,False,6248671,False
1773426644357240,False,"""STANDBY""",False,False,False,False,False,False,False,6248768,False
1773426644462057,False,"""STANDBY""",False,False,False,False,False,False,False,6248867,False
1773426644561808,False,"""STANDBY""",False,False,False,False,False,False,False,6248984,False
1773426644657284,False,"""STANDBY""",False,False,False,False,False,False,False,6249072,False
1773426644786364,False,"""STANDBY""",False,False,False,False,False,False,False,6249189,False
1773426644887531,False,"""STANDBY""",False,False,False,False,False,False,False,6249295,False
1773426645100850,False,"""STANDBY""",False,False,False,False,False,False,False,6249518,False
1773426645321602,False,"""STANDBY""",False,False,False,False,False,False,False,6249739,False
1773426645426142,False,"""STANDBY""",False,False,False,False,False,False,False,6249838,False
1773426645669765,False,"""STANDBY""",False,False,False,False,False,False,False,6250086,False
1773426645831714,False,"""STANDBY""",False,False,False,False,False,False,False,6250244,False
1773426646038842,False,"""STANDBY""",False,False,False,False,False,False,False,6250455,False
1773426646169191,False,"""STANDBY""",False,False,False,False,False,False,False,6250592,False
1773426646265879,False,"""STANDBY""",False,False,False,False,False,False,False,6250680,False
1773426646390709,False,"""STANDBY""",False,False,False,False,False,False,False,6250811,False
1773426646492696,False,"""STANDBY""",False,False,False,False,False,False,False,6250910,False
1773426647142774,False,"""STANDBY""",False,False,False,False,False,False,False,6251562,False
1773426647394446,False,"""STANDBY""",False,False,False,False,False,False,False,6251816,False
1773426647750961,False,"""STANDBY""",False,False,False,False,False,False,False,6252163,False
1773426647871449,False,"""STANDBY""",False,False,False,False,False,False,False,6252286,False
1773426647967350,False,"""STANDBY""",False,False,False,False,False,False,False,6252380,False
1773426648111203,False,"""STANDBY""",False,False,False,False,False,False,False,6252526,False
1773426648315668,False,"""STANDBY""",False,False,False,False,False,False,False,6252731,False
1773426648393677,False,"""CUSTOM""",False,False,False,False,True,False,False,6252809,False
1773426648466790,False,"""CUSTOM""",False,False,False,False,True,False,False,6252885,False
1773426648540973,False,"""CUSTOM""",False,False,False,False,True,False,False,6252947,False
1773426648615629,False,"""CUSTOM""",False,False,False,False,True,False,False,6253022,False
