ts,data
1775848960480664,22.8767
1775848960484631,22.8863
1775848960488904,22.9079
1775848960492777,22.8801
1775848960496766,22.8914
1775848960500843,22.9033
1775848960505113,22.9249
1775848960509401,22.9101
1775848960512649,22.9203
1775848960516609,22.9033
1775848960520690,22.9294
1775848960524628,22.9504
1775848960529183,22.9532
1775848960532627,22.9317
1775848960538291,22.9566
1775848960542646,22.9305
1775848960546643,22.9311
1775848960551037,22.9113
1775848960555200,22.9441
1775848960558896,22.9294
1775848960562587,22.9113
1775848960566758,22.884
1775848960570982,22.8891
1775848960574705,22.8914
1775848960578553,22.8897
1775848960582773,22.867
1775848960586721,22.8716
1775848960591401,22.8852
1775848960594682,22.8659
1775848960598603,22.8296
1775848960604584,22.8438
1775848960608666,22.82
1775848960612572,22.8262
1775848960616689,22.7984
1775848960620638,22.8075
1775848960624595,22.8092
1775848960628599,22.8183
1775848960632592,22.8035
1775848960636651,22.8035
1775848960640632,22.8347
1775848960644640,22.8029
1775848960648866,22.7865
1775848960652813,22.8149
1775848960656616,22.8392
1775848960660789,22.82
1775848960664614,22.7984
1775848960668619,22.8251
1775848960672577,22.8625
1775848960676654,22.8466
1775848960680605,22.8324
1775848960684703,22.8614
1775848960688645,22.8897
1775848960692572,22.8738
1775848960696738,22.8806
1775848960700584,22.8608
1775848960704600,22.9317
1775848960708576,22.9084
1775848960712658,22.8948
1775848960716837,22.8744
1775848960720576,22.9033
1775848960724581,22.9101
1775848960728664,22.9033
1775848960732573,22.8942
1775848960736571,22.9198
1775848960740971,22.9175
1775848960744607,22.9135
1775848960748624,22.9084
1775848960752581,22.9169
1775848960756610,22.9334
1775848960760639,22.8914
1775848960764566,22.8784
1775848960768705,22.8954
1775848960772605,22.9084
1775848960776620,22.8948
1775848960781093,22.8874
1775848960784579,22.8931
1775848960788754,22.8823
1775848960792590,22.8704
1775848960796623,22.8806
1775848960800819,22.8585
1775848960804596,22.8835
1775848960808630,22.8699
1775848960812598,22.8721
1775848960816616,22.8665
1775848960820579,22.8761
1775848960825045,22.8619
1775848960828775,22.8551
1775848960832906,22.8546
1775848960836549,22.8806
1775848960840571,22.8874
1775848960844609,22.8812
1775848960848564,22.8744
1775848960852550,22.909
1775848960856619,22.9118
1775848960860534,22.909
1775848960864672,22.888
1775848960868665,22.9288
1775848960872765,22.9436
1775848960876534,22.9322
1775848960880636,22.9203
1775848960884597,22.9583
1775848960888524,22.9617
1775848960893063,22.9498
1775848960896616,22.9339
1775848960900536,22.9186
1775848960904514,22.9498
1775848960908517,22.9453
1775848960912549,22.9379
1775848960916728,22.9266
1775848960920539,22.947
1775848960924873,22.9062
1775848960928854,22.8993
1775848960932561,22.8959
1775848960936612,22.9175
1775848960940550,22.892
1775848960944543,22.8551
1775848960948525,22.8421
1775848960952545,22.8659
1775848960956523,22.8517
1775848960960596,22.8341
1775848960964545,22.7927
1775848960968503,22.8075
1775848960972516,22.8046
1775848960976883,22.7961
1775848960980559,22.7706
1775848960984520,22.7905
1775848960988517,22.7644
1775848960992616,22.7565
1775848960996535,22.7445
1775848961000536,22.7434
1775848961004657,22.7661
1775848961009385,22.7644
1775848961012680,22.74
1775848961016517,22.723
1775848961020590,22.7599
1775848961024539,22.7865
1775848961028613,22.7604
1775848961032605,22.753
1775848961036522,22.7831
1775848961040552,22.7814
1775848961044511,22.7695
1775848961048502,22.782
1775848961052512,22.8154
1775848961056550,22.8205
1775848961061116,22.8268
1775848961064741,22.8211
1775848961068510,22.8557
1775848961072850,22.8443
1775848961076510,22.8466
1775848961080867,22.8381
1775848961084506,22.8925
1775848961088660,22.8965
1775848961092485,22.8925
1775848961096548,22.8534
1775848961101543,22.8704
1775848961104535,22.8976
1775848961108534,22.8891
1775848961113538,22.8625
1775848961116517,22.8959
1775848961120571,22.9271
1775848961124522,22.8886
1775848961128865,22.8597
1775848961132532,22.8727
1775848961136513,22.9147
1775848961140491,22.8886
1775848961144503,22.8256
1775848961148496,22.8358
1775848961152517,22.8665
1775848961156488,22.8483
1775848961160536,22.8234
1775848961164473,22.8392
1775848961171396,22.8631
1775848961174499,22.8489
1775848961178512,22.8194
1775848961182772,22.8273
1775848961186475,22.8477
1775848961190536,22.8064
1775848961196518,22.7973
1775848961200519,22.8018
1775848961204881,22.8103
1775848961208537,22.8239
1775848961213321,22.8109
1775848961216501,22.8109
1775848961224671,22.8262
1775848961228925,22.8132
1775848961233386,22.8205
1775848961236506,22.8387
1775848961240508,22.8222
1775848961244487,22.8132
1775848961248510,22.8256
1775848961254512,22.837
1775848961258465,22.8381
1775848961268520,22.8614
1775848961273994,22.8381
1775848961276540,22.8449
1775848961280626,22.8234
1775848961284699,22.8455
1775848961288602,22.829
1775848961293027,22.8132
1775848961298475,22.8166
1775848961303445,22.837
1775848961306526,22.8166
1775848961310532,22.8035
1775848961315422,22.7978
1775848961318470,22.82
1775848961322976,22.7871
1775848961327398,22.7865
1775848961330619,22.7769
1775848961334516,22.812
1775848961339985,22.7735
1775848961342471,22.7672
1775848961347359,22.7445
1775848961350481,22.753
1775848961354753,22.7434
1775848961358504,22.7536
1775848961362487,22.7377
1775848961366493,22.7457
1775848961370461,22.7485
1775848961374487,22.7366
1775848961378494,22.7236
1775848961382528,22.7428
1775848961387875,22.7468
1775848961390467,22.7587
1775848961395669,22.7627
1775848961398487,22.7706
1775848961402432,22.7825
1775848961407102,22.7893
1775848961410457,22.7457
1775848961414465,22.7735
1775848961418917,22.7944
1775848961422697,22.7978
1775848961426441,22.8064
1775848961430626,22.7922
1775848961434902,22.8392
1775848961438478,22.833
1775848961442995,22.8285
1775848961446475,22.8256
1775848961450462,22.8438
1775848961455242,22.8659
1775848961458420,22.846
1775848961462476,22.8415
1775848961467074,22.8801
1775848961470439,22.8846
1775848961474487,22.8523
1775848961478808,22.8648
1775848961482646,22.892
1775848961487580,22.8846
1775848961490418,22.8716
1775848961495229,22.8517
1775848961499964,22.8653
1775848961503057,22.8704
1775848961507460,22.8574
1775848961510535,22.8443
1775848961514854,22.8523
1775848961519642,22.837
1775848961522446,22.8239
1775848961527400,22.816
1775848961530708,22.8268
1775848961534451,22.8194
1775848961538595,22.8069
1775848961542790,22.7774
1775848961546418,22.7644
1775848961550430,22.7797
1775848961555417,22.7837
1775848961560041,22.7706
1775848961563363,22.7474
1775848961566462,22.7735
1775848961572086,22.7508
1775848961574416,22.736
1775848961578839,22.727
1775848961582408,22.7513
