ts,ts.1,copv_1,copv_2,qd_pres,oxtank_1,oxtank_2,pilot_pres,ereg_closed,ereg_stage_1,ereg_stage_2,copv_1_median,copv_2_median,qd_pres_median,oxtank_1_median,oxtank_2_median,pilot_pres_median
1773427802608558,3846259940,0.0,-4.375055313110352,0,-2.81249737739563,128.7656402587891,31.78125953674316,True,False,False,-0.1562386751174927,-6.406232833862305,0,-2.437502145767212,12.74999237060547,82.5
1773427802756997,3846363895,-0.1562386751174927,-9.84378147125244,0,-1.640617847442627,161.1562652587891,28.17187881469727,True,False,False,-0.1562386751174927,-6.562545776367188,0,-2.390630483627319,12.74999237060547,82.5
1773427802864248,3846516203,-0.1562386751174927,-6.875023365020752,0,-2.484373807907104,198.328125,-132.7500152587891,True,False,False,-0.1562386751174927,-6.562545776367188,0,-2.390630483627319,12.74999237060547,82.5
1773427802979258,3846622198,-0.1562386751174927,-5.625039100646973,0,-1.312494277954102,185.859375,-75.42188262939453,True,False,False,-0.1562386751174927,-6.562545776367188,0,-2.390630483627319,12.74999237060547,82.5
1773427803081841,3846736204,-0.1562386751174927,-8.59379768371582,0,-1.640617847442627,159.421875,-18.4218807220459,True,False,False,-0.1562386751174927,-6.562545776367188,0,-2.390630483627319,12.74999237060547,82.5
1773427803180527,3846834762,0.0,-9.84378147125244,0,-3.093749284744263,144.5156402587891,-9.468756675720217,True,False,False,-0.1562386751174927,-6.718784332275391,0,-2.390630483627319,12.74999237060547,82.5
1773427803286722,3846941204,0.1562386751174927,-4.531293869018555,0,-1.312494277954102,142.78125,11.7187385559082,True,False,False,-0.1562386751174927,-6.562545776367188,0,-2.390630483627319,12.74999237060547,82.5
1773427803458062,3847108375,0.1562386751174927,-6.09375524520874,0,-2.906240463256836,134.859375,18.65625,True,False,False,-0.1562386751174927,-6.562545776367188,0,-2.390630483627319,12.74999237060547,78.00001525878906
1773427803563082,3847210204,0.0,-5.937516689300537,0,-2.81249737739563,122.5781402587891,-27.28125,True,False,False,-0.1562386751174927,-6.562545776367188,0,-2.437502145767212,18.1875,32.25
1773427803660278,3847317203,0.1562386751174927,-6.718784332275391,0,-1.828126668930054,118.6875,-65.25000762939453,True,False,False,-0.1562386751174927,-6.562545776367188,0,-2.437502145767212,20.53123664855957,31.78125953674316
1773427803778345,3847411203,0.1562386751174927,-6.718784332275391,0,-2.437502145767212,104.9062423706055,-30.04687690734863,True,False,False,-0.1562386751174927,-6.718784332275391,0,-2.437502145767212,27.9843807220459,28.17187881469727
1773427803883326,3847530203,-0.1562386751174927,-8.59379768371582,0,-1.828126668930054,110.9062576293945,-22.07812309265137,True,False,False,-0.1562386751174927,-6.718784332275391,0,-2.390630483627319,77.24999237060547,18.65625
1773427803997675,3847633675,-0.1562386751174927,-8.59379768371582,0,-2.249993324279785,114.4687423706055,-37.12500381469727,True,False,False,-0.1562386751174927,-6.718784332275391,0,-2.343759059906006,85.078125,11.7187385559082
1773427804100448,3847748204,-0.3124773502349854,-7.34373950958252,0,-2.390630483627319,108.890625,70.26561737060547,True,False,False,-0.1562386751174927,-6.875023365020752,0,-2.390630483627319,94.49999237060548,11.7187385559082
1773427804199038,3847856411,-0.1562386751174927,-6.718784332275391,0,-2.953112125396729,108.7968826293945,120.8906326293945,True,False,False,-0.1562386751174927,-6.718784332275391,0,-2.390630483627319,104.9062423706055,11.7187385559082
1773427804391950,3847983583,0.4687905311584473,-9.84378147125244,0,-2.437502145767212,95.578125,99.796875,True,False,False,-0.1562386751174927,-6.718784332275391,0,-2.390630483627319,104.9062423706055,11.7187385559082
1773427804490618,3848147204,0.0,-7.187500476837158,0,-1.593746185302734,102.1406173706055,117.1406402587891,True,False,False,-0.1562386751174927,-6.875023365020752,0,-2.390630483627319,104.9062423706055,11.7187385559082
1773427804582840,3848240204,0.0,-9.06251335144043,0,-2.343759059906006,92.62499237060548,171.4218902587891,True,False,False,-0.1562386751174927,-7.187500476837158,0,-2.390630483627319,104.9062423706055,11.7187385559082
1773427804681885,3848336097,0.0,-4.843771457672119,0,-1.874998211860657,94.96875,189.4218902587891,True,False,False,-0.1562386751174927,-7.187500476837158,0,-2.343759059906006,104.9062423706055,18.65625
1773427804781587,3848439052,-0.1562386751174927,-6.718784332275391,0,-2.109378576278687,68.01560974121094,166.2656402587891,True,False,False,-0.1562386751174927,-6.875023365020752,0,-2.343759059906006,104.9062423706055,28.17187881469727
1773427804951789,3848599205,0.1562386751174927,-7.187500476837158,0,-3.000006198883057,93.84374237060548,131.15625,True,False,False,-0.1562386751174927,-7.187500476837158,0,-2.390630483627319,104.9062423706055,31.78125953674316
1773427805052275,3848701672,0.0,-5.937516689300537,0,-2.390630483627319,66.609375,87.18749237060547,True,False,False,0.0,-6.875023365020752,0,-2.390630483627319,104.9062423706055,32.25
1773427805153803,3848804204,0.1562386751174927,-6.718784332275391,0,-2.390630483627319,66.609375,71.81249237060547,True,False,False,0.0,-6.875023365020752,0,-2.390630483627319,104.9062423706055,70.26561737060547
1773427805259628,3848916984,0.0,-5.000010013580322,0,-2.249993324279785,69.046875,76.45311737060547,True,False,False,0.0,-6.718784332275391,0,-2.390630483627319,104.9062423706055,71.81249237060547
1773427805353452,3849010781,0.0,-9.84378147125244,0,-2.109378576278687,63.79687881469727,71.671875,True,False,False,0.0,-6.718784332275391,0,-2.390630483627319,104.9062423706055,71.81249237060547
1773427805490065,3849108182,0.1562386751174927,-9.84378147125244,0,-1.828126668930054,47.8125,81.28125,True,False,False,0.0,-6.718784332275391,0,-2.390630483627319,104.9062423706055,71.81249237060547
1773427805598739,3849239205,-0.1562386751174927,-9.687542915344238,0,-1.781255006790161,86.015625,41.3437614440918,True,False,False,0.0,-6.875023365020752,0,-2.343759059906006,104.9062423706055,71.671875
1773427805710734,3849360193,0.0,-5.625039100646973,0,-1.828126668930054,85.31250762939453,53.8125,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,104.9062423706055,70.26561737060547
1773427805818126,3849472257,0.3125518560409546,-4.843771457672119,0,-2.906240463256836,60.51562118530273,6.046872615814209,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,104.9062423706055,53.8125
1773427805954017,3849567599,-0.3124773502349854,-4.843771457672119,0,-1.312494277954102,50.25,-11.20312881469727,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,104.9062423706055,41.3437614440918
1773427806115910,3849710205,0.0,-6.09375524520874,0,-1.828126668930054,59.8125,-40.17187881469727,True,False,False,0.0,-6.718784332275391,0,-2.109378576278687,102.1406173706055,41.3437614440918
1773427806223819,3849872946,-0.1562386751174927,-8.59379768371582,0,-2.81249737739563,70.82813262939453,-28.6875,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,95.578125,41.3437614440918
1773427806319558,3849973982,0.0,-5.000010013580322,0,-2.249993324279785,85.92188262939453,-25.92187309265137,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,94.96875,41.3437614440918
1773427806460377,3850076206,-0.1562386751174927,-8.125007629394531,0,-1.640617847442627,42.890625,-2.156250238418579,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,93.84374237060548,41.3437614440918
1773427806568536,3850213205,0.1562386751174927,-7.500052452087402,0,-2.390630483627319,25.92187309265137,11.76563262939453,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,92.62499237060548,41.3437614440918
1773427806667173,3850319204,0.0,-6.249994277954102,0,-2.062506914138794,-5.765631675720215,7.500003814697266,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,86.015625,41.3437614440918
1773427806761979,3850418204,0.0,-6.562545776367188,0,-2.671882629394531,-19.87500190734863,8.718754768371582,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,85.92188262939453,41.3437614440918
1773427806922970,3850516680,-0.3124773502349854,-5.000010013580322,0,-1.640617847442627,-15.70312690734863,31.6874942779541,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,85.31250762939453,41.3437614440918
1773427807030031,3850676204,0.1562386751174927,-6.09375524520874,0,-2.765625715255737,32.20311737060547,63.14062118530273,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,70.82813262939453,53.8125
1773427807129213,3850784908,-0.1562386751174927,-9.84378147125244,0,-2.81249737739563,28.96875190734863,61.0781364440918,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,69.046875,61.0781364440918
1773427807219926,3850876204,0.0,-9.84378147125244,0,-3.187492370605469,16.78124046325684,12.75000381469727,True,False,False,0.0,-6.718784332275391,0,-2.249993324279785,68.01560974121094,61.0781364440918
