ts,data
1776448802871077,-23.3269
1776448802876982,-22.562
1776448802881976,-22.0539
1776448802884973,-22.4928
1776448802888947,-23.2175
1776448802892995,-22.3743
1776448802897512,-21.8401
1776448802901127,-22.3323
1776448802905357,-22.9617
1776448802909327,-23.0394
1776448802913161,-21.721
1776448802917978,-22.1832
1776448802920991,-22.829
1776448802925026,-22.901
1776448802930458,-22.1565
1776448802932955,-22.1593
1776448802937750,-22.7842
1776448802941420,-22.8517
1776448802944978,-21.6671
1776448802950803,-22.1474
1776448802954959,-22.8931
1776448802960996,-22.1333
1776448802965049,-22.262
1776448802970133,-22.9141
1776448802973260,-22.9935
1776448802977154,-22.2671
1776448802981907,-21.7942
1776448802985986,-22.3595
1776448802991155,-23.1574
1776448802994967,-22.444
1776448802999687,-21.9819
1776448803004014,-23.1693
1776448803006953,-23.3343
1776448803011079,-22.6317
1776448803014952,-22.1333
1776448803018960,-22.6493
1776448803024866,-23.4182
1776448803029345,-22.7428
1776448803032925,-22.8432
1776448803037217,-23.4777
1776448803041055,-23.543
1776448803044923,-22.8477
1776448803048920,-22.8982
1776448803054901,-23.5826
1776448803058933,-23.6348
1776448803062943,-22.4105
1776448803066947,-22.871
1776448803070909,-23.4931
1776448803075077,-23.6082
1776448803079591,-22.8517
1776448803083560,-22.8188
1776448803086950,-23.4341
1776448803090915,-23.4573
1776448803094910,-22.727
1776448803098943,-22.2399
1776448803103153,-23.2895
1776448803106918,-23.298
1776448803110929,-22.5132
1776448803116172,-22.0686
1776448803119918,-22.5364
1776448803122928,-23.1636
1776448803127073,-22.3692
1776448803130917,-21.8469
1776448803134935,-22.4003
1776448803139626,-23.0196
1776448803143451,-22.2676
1776448803146913,-21.7516
1776448803150992,-22.2075
1776448803154996,-22.8993
1776448803158897,-22.9294
1776448803162936,-21.7046
1776448803167264,-22.1945
1776448803170890,-22.7684
1776448803174904,-22.9113
1776448803179032,-22.1576
1776448803183729,-22.2132
1776448803188687,-22.8619
1776448803193406,-22.19
1776448803198664,-21.7556
1776448803203201,-22.9436
1776448803206989,-23.0088
1776448803210976,-22.228
1776448803214909,-21.8356
1776448803218982,-22.431
1776448803222925,-23.146
