ts,ts.1,copv_1,copv_2,d_cont,i_cont,p_cont,qd_pres,oxtank_1,oxtank_2,pilot_pres,ereg_closed,ereg_stage_1,ereg_stage_2,copv_1_median,copv_2_median,current_angle,qd_pres_median,oxtank_1_median,oxtank_2_median,pilot_pres_median
1775845926721730,3029250556,1852.031372070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1879.531494140625,0,0.0,0,0,0.0937543809413909,0
1775845926792574,3029322647,1848.906372070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1877.031372070312,0,0.0,0,0,0.0937543809413909,0
1775845926946336,3029482345,1847.656372070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1874.218872070312,0,0.0,0,0,0.0937543809413909,0
1775845927006926,3029535736,1846.40625,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1873.125122070312,0,0.0,0,0,0.0937543809413909,0
1775845927084703,3029615170,1843.750122070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1872.500122070312,0,0.0,0,0,0.0937543809413909,0
1775845927237781,3029775422,1842.968872070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1868.125,0,0.0,0,0,0.0937543809413909,0
1775845927331639,3029862773,1842.812622070312,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1867.03125,0,0.0,0,0,0.0937543809413909,0
1775845927479249,3030004241,1839.531372070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1865.9375,0,0.0,0,0,0.1406259834766388,0
1775845927619328,3030149713,1837.812622070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1863.281372070312,0,0.0,0,0,0.1406259834766388,0
1775845927717218,3030243384,1837.500244140625,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1862.500122070312,0,0.0,0,0,0.1406259834766388,0
1775845927812589,3030341809,1835.000122070312,0,0,0.0,0,0,0,0.1406259834766388,0,True,False,False,1858.90625,0,0.0,0,0,0.1406259834766388,0
1775845927850825,3030369898,1835.625122070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1858.125122070312,0,0.0,0,0,0.1406259834766388,0
1775845927933488,3030459331,1835.000122070312,0,0,0.0,0,0,0,0.1874975860118866,0,True,False,False,1854.687622070312,0,0.0,0,0,0.1406259834766388,0
1775845928010353,3030540932,1832.656372070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1854.531372070312,0,0.0,0,0,0.1406259834766388,0
1775845928096436,3030625317,1833.125,0,0,0.0,0,0,0,0.0,0,True,False,False,1852.968872070312,0,0.0,0,0,0.1406259834766388,0
1775845928262046,3030794749,1830.000122070312,0,0,0.0,0,0,0,0.0937543809413909,0,True,False,False,1852.031372070312,0,0.0,0,0,0.1406259834766388,0
