ts,data
1774640422071278,20.2779
1774640422074761,20.2302
1774640422080377,20.1667
1774640422086034,20.1661
1774640422089888,20.1616
1774640422092760,20.1111
1774640422096786,20.0868
1774640422100977,20.0391
1774640422105454,20.0544
1774640422109990,20.0425
1774640422112937,19.9972
1774640422118043,19.9824
1774640422120746,19.9898
1774640422124698,19.9756
1774640422128701,19.9728
1774640422132781,19.9841
1774640422138863,20.0176
1774640422142785,20.0068
1774640422146714,20.0011
1774640422152316,20.0533
1774640422155013,20.0936
1774640422158674,20.0953
1774640422164751,20.1265
1774640422168910,20.1469
1774640422172672,20.1826
1774640422176885,20.19
1774640422180690,20.2115
1774640422184713,20.2336
1774640422190728,20.2688
1774640422194851,20.2722
1774640422199057,20.2835
1774640422203444,20.3096
1774640422206668,20.3425
1774640422211086,20.3164
1774640422215189,20.3221
1774640422219190,20.338
1774640422222698,20.3442
1774640422227400,20.3028
1774640422230709,20.2932
1774640422234721,20.2852
1774640422239045,20.2954
1774640422243015,20.2756
1774640422248699,20.2257
1774640422254217,20.2166
1774640422256801,20.224
1774640422260726,20.1661
1774640422264918,20.1338
1774640422268668,20.1429
1774640422272697,20.135
1774640422276677,20.0862
1774640422280692,20.0499
1774640422284895,20.0471
1774640422288786,20.0476
1774640422292682,20.0176
1774640422296767,20.0091
1774640422300836,20.0108
1774640422304691,20.0352
1774640422308663,20.0164
1774640422312873,20.0119
1774640422317151,20.0142
1774640422320649,20.08
1774640422325984,20.0873
1774640422328683,20.1043
1774640422332696,20.1066
1774640422336917,20.1395
1774640422340661,20.1815
1774640422346701,20.2126
1774640422350922,20.2699
1774640422354992,20.3176
1774640422358636,20.3141
1774640422366978,20.3504
1774640422370783,20.4417
1774640422374650,20.4304
1774640422378653,20.4378
1774640422383002,20.4451
1774640422387010,20.4661
1774640422390704,20.4956
1774640422396949,20.5024
1774640422400665,20.5245
1774640422404663,20.5279
1774640422408658,20.4871
1774640422413012,20.4803
1774640422416720,20.4752
1774640422420636,20.4809
1774640422424692,20.4349
1774640422430484,20.3782
1774640422434623,20.3833
1774640422439835,20.3595
1774640422442966,20.3158
1774640422446658,20.2688
1774640422451113,20.2223
1774640422455009,20.2007
1774640422458807,20.1514
1774640422462633,20.1361
1774640422466942,20.0981
1774640422471517,20.0703
1774640422476166,20.0255
1774640422480673,20.0119
1774640422485078,20.0034
1774640422488901,19.9949
1774640422492634,19.966
1774640422496884,19.9586
1774640422500620,19.9773
1774640422504651,19.979
1774640422508629,19.9541
1774640422512794,19.9524
1774640422517939,19.9711
1774640422521609,20.0278
1774640422524892,20.0295
1774640422529096,20.0584
1774640422532624,20.0731
1774640422536757,20.11
1774640422542185,20.1452
1774640422544726,20.1639
1774640422548808,20.1962
1774640422553990,20.2325
1774640422556678,20.2631
1774640422560667,20.2898
1774640422564607,20.3278
1774640422568883,20.3601
1774640422572924,20.3714
1774640422577316,20.3952
1774640422584629,20.4468
1774640422589116,20.4531
1774640422594359,20.4304
1774640422598737,20.4293
1774640422603243,20.4519
1774640422607600,20.4463
1774640422610607,20.4015
1774640422614737,20.3788
1774640422619462,20.3816
1774640422623012,20.3584
1774640422626642,20.3402
1774640422631503,20.2898
1774640422634633,20.296
1774640422638571,20.2648
1774640422644795,20.2087
1774640422649352,20.1973
1774640422652599,20.1928
1774640422657017,20.1616
1774640422662815,20.1083
1774640422667297,20.0919
1774640422671017,20.0862
1774640422674605,20.0567
1774640422678641,20.0431
1774640422682624,20.051
1774640422686584,20.0743
1774640422690642,20.055
1774640422695544,20.0641
1774640422698928,20.0794
1774640422702575,20.1004
1774640422708631,20.097
1774640422712603,20.1128
1774640422716956,20.135
1774640422721270,20.1849
1774640422724654,20.2177
1774640422729838,20.2115
1774640422732760,20.2472
1774640422736638,20.2943
1774640422740682,20.3289
1774640422744842,20.3374
1774640422749765,20.3612
1774640422754678,20.3924
1774640422759011,20.4032
1774640422763219,20.4208
1774640422766586,20.4565
1774640422770936,20.4497
1774640422775995,20.4383
1774640422780234,20.4185
1774640422783730,20.4616
1774640422788928,20.4361
1774640422794248,20.3828
1774640422799132,20.3782
1774640422802631,20.3873
1774640422806630,20.3028
1774640422810622,20.2858
1774640422814621,20.2557
1774640422818802,20.237
1774640422822874,20.1922
1774640422828724,20.1531
1774640422835016,20.1219
1774640422838742,20.0771
1774640422843300,20.0459
1774640422847002,20.0244
1774640422850658,19.9989
1774640422855065,19.9682
1774640422858968,19.9399
1774640422866864,19.9081
1774640422870871,19.9064
1774640422874663,19.9019
1774640422879044,19.89
1774640422882729,19.907
1774640422886664,19.9393
1774640422890772,19.9399
1774640422894773,19.9382
1774640422899707,19.9728
1774640422902927,20.0096
1774640422906680,20.0028
1774640422910583,20.0113
1774640422915218,20.0731
1774640422918875,20.1191
1774640422923295,20.1231
1774640422927461,20.1576
1774640422932569,20.1979
1774640422936909,20.2274
1774640422941261,20.2478
1774640422945723,20.2631
1774640422949392,20.2858
1774640422953119,20.3193
1774640422956769,20.3102
1774640422960548,20.3397
1774640422964532,20.3499
1774640422969438,20.368
1774640422974028,20.3476
1774640422976921,20.3363
1774640422980693,20.3346
1774640422984703,20.3504
1774640422988542,20.3119
1774640422992539,20.2988
1774640422997168,20.2495
1774640423002567,20.2506
1774640423008147,20.2092
1774640423010546,20.1565
1774640423021762,20.1293
1774640423025213,20.0992
1774640423029659,20.0703
1774640423032524,20.0646
1774640423036962,20.0641
1774640423040517,20.0267
1774640423044747,19.9864
1774640423048558,19.9915
1774640423052528,20.0
1774640423056757,19.9779
1774640423060618,19.941
1774640423064504,19.9614
1774640423068514,19.9609
1774640423072715,19.949
1774640423076536,19.9552
1774640423080524,19.9558
1774640423085122,20.0164
