ts,data
1776450003701057,-362.306
1776450003705131,-362.559
1776450003709623,-362.658
1776450003713097,-362.266
1776450003717598,-362.404
1776450003721357,-362.63
1776450003725077,-362.703
1776450003729830,-362.447
1776450003733075,-362.446
1776450003737375,-362.699
1776450003741099,-362.769
1776450003745121,-362.477
1776450003749173,-362.323
1776450003753121,-362.671
1776450003757742,-362.751
1776450003761132,-362.485
1776450003765211,-362.333
1776450003769673,-362.456
1776450003773075,-362.73
1776450003777163,-362.452
1776450003781433,-362.291
1776450003785277,-362.428
1776450003791451,-362.7
1776450003795037,-362.424
1776450003799119,-362.26
1776450003803404,-362.578
1776450003807350,-362.633
1776450003811376,-362.358
1776450003815040,-362.213
1776450003819047,-362.363
1776450003823046,-362.607
1776450003827042,-362.329
1776450003831043,-362.161
1776450003835063,-362.301
1776450003839052,-362.517
1776450003843074,-362.265
1776450003847021,-362.141
1776450003851215,-362.27
1776450003855050,-362.468
1776450003859820,-362.489
1776450003863033,-362.083
1776450003867075,-362.222
1776450003871055,-362.418
1776450003874983,-362.461
1776450003878971,-362.197
1776450003883058,-362.203
1776450003886977,-362.442
1776450003891019,-362.47
1776450003894998,-362.206
1776450003898962,-362.074
1776450003903012,-362.471
1776450003906997,-362.496
1776450003910960,-362.235
1776450003914952,-362.108
1776450003918987,-362.274
1776450003923029,-362.522
1776450003926962,-362.257
1776450003930944,-362.128
1776450003934991,-362.295
1776450003939002,-362.517
1776450003942977,-362.278
1776450003946981,-362.15
1776450003950993,-362.291
1776450003954992,-362.525
1776450003958982,-362.564
1776450003962965,-362.175
1776450003966947,-362.332
1776450003971111,-362.551
1776450003975087,-362.574
1776450003978958,-362.306
1776450003983006,-362.32
1776450003987024,-362.548
1776450003990973,-362.588
1776450003994998,-362.316
1776450003999428,-362.171
1776450004003004,-362.515
1776450004007012,-362.542
1776450004010978,-362.272
1776450004015012,-362.145
1776450004019014,-362.291
1776450004023377,-362.522
1776450004027328,-362.218
1776450004030955,-362.086
1776450004035128,-362.248
1776450004039131,-362.462
1776450004043152,-362.18
1776450004047000,-362.053
1776450004051481,-362.213
1776450004055132,-362.424
1776450004058952,-362.418
1776450004062966,-362.004
1776450004067359,-362.174
1776450004071056,-362.407
1776450004074980,-362.134
1776450004078908,-362.006
1776450004082946,-362.164
1776450004086950,-362.379
1776450004091038,-362.403
1776450004096549,-362.137
1776450004099018,-362.035
1776450004103250,-362.409
1776450004107012,-362.426
1776450004111307,-362.17
1776450004115030,-362.061
1776450004118968,-362.225
1776450004123635,-362.432
1776450004126921,-362.171
1776450004130982,-362.077
1776450004135019,-362.257
1776450004138984,-362.469
1776450004142940,-362.208
1776450004146935,-362.11
1776450004151880,-362.28
1776450004154934,-362.483
1776450004160765,-362.235
1776450004165409,-362.128
1776450004168993,-362.525
1776450004174946,-362.532
1776450004178977,-362.263
1776450004182938,-362.337
1776450004186967,-362.552
1776450004191012,-362.573
1776450004194942,-362.278
1776450004199632,-362.166
1776450004202993,-362.503
1776450004206950,-362.511
1776450004211248,-362.229
1776450004214919,-362.104
1776450004218949,-362.285
1776450004222950,-362.475
1776450004226928,-362.194
1776450004232966,-362.222
1776450004236915,-362.422
1776450004240908,-362.412
1776450004244991,-362.133
1776450004248946,-362.036
1776450004252946,-362.373
1776450004256937,-362.372
1776450004260954,-362.083
1776450004264934,-361.972
1776450004269162,-362.147
1776450004272936,-362.337
1776450004277240,-362.065
1776450004282655,-362.1
1776450004287220,-362.305
1776450004291172,-362.314
1776450004295608,-362.02
1776450004299030,-361.922
1776450004302905,-362.299
1776450004306929,-362.315
1776450004310981,-362.036
1776450004315009,-361.906
1776450004318963,-362.1
1776450004324679,-362.31
1776450004329035,-362.056
1776450004332907,-362.134
1776450004336922,-362.332
1776450004340968,-362.336
1776450004344929,-362.067
1776450004348949,-361.965
1776450004352941,-362.362
1776450004356935,-362.411
1776450004360907,-362.145
1776450004365221,-362.038
1776450004368903,-362.234
1776450004374137,-362.468
1776450004376873,-362.214
1776450004381224,-362.098
1776450004384940,-362.286
1776450004388909,-362.484
1776450004392884,-362.243
1776450004397030,-362.134
1776450004400925,-362.32
1776450004404926,-362.513
1776450004409212,-362.527
1776450004412973,-362.132
1776450004416902,-362.334
1776450004420877,-362.536
1776450004424897,-362.542
1776450004429171,-362.255
1776450004432938,-362.29
1776450004436910,-362.491
1776450004440959,-362.519
1776450004444910,-362.235
1776450004448898,-362.102
1776450004452943,-362.451
1776450004457146,-362.467
1776450004460995,-362.174
1776450004465154,-362.048
1776450004468942,-362.234
1776450004472960,-362.434
1776450004476850,-362.142
1776450004481673,-362.011
1776450004484981,-362.187
1776450004488940,-362.349
1776450004492887,-362.089
1776450004496929,-361.961
1776450004501222,-362.135
1776450004505171,-362.31
1776450004508938,-362.311
1776450004512868,-361.909
1776450004516906,-362.09
1776450004520926,-362.271
1776450004525011,-362.295
1776450004529080,-362.009
1776450004532939,-362.073
1776450004537065,-362.251
1776450004540921,-362.272
1776450004545086,-362.012
1776450004548987,-361.895
1776450004552912,-362.265
1776450004556915,-362.281
1776450004560866,-362.027
1776450004564912,-361.919
1776450004568936,-362.1
1776450004573441,-362.31
1776450004576880,-362.031
1776450004580892,-361.919
1776450004584849,-362.125
1776450004588854,-362.335
1776450004592852,-362.094
1776450004596926,-361.982
1776450004601648,-362.158
1776450004604851,-362.334
1776450004608944,-362.376
1776450004612890,-362.043
1776450004616869,-362.229
1776450004620880,-362.415
1776450004624854,-362.426
1776450004628964,-362.156
1776450004632888,-362.26
1776450004637066,-362.457
1776450004641107,-362.484
1776450004645085,-362.222
1776450004648841,-362.119
1776450004652881,-362.496
1776450004657711,-362.516
1776450004661064,-362.25
1776450004665192,-362.126
1776450004668846,-362.323
1776450004672855,-362.534
1776450004676995,-362.261
1776450004680879,-362.146
1776450004685425,-362.341
1776450004688867,-362.555
1776450004692854,-362.276
1776450004696926,-362.156
