ts,data
1775840828142672,-0.88412
1775840828149378,-0.899571
1775840828152655,-0.869814
1775840828156653,-0.865808
1775840828160934,-0.884692
1775840828165787,-0.902432
1775840828168627,-0.857797
1775840828172832,-0.842346
1775840828176745,-0.872675
1775840828182702,-0.883548
1775840828186684,-0.842346
1775840828190697,-0.853219
1775840828195595,-0.876109
1775840828198653,-0.883548
1775840828202660,-0.825179
1775840828206658,-0.859514
1775840828210663,-0.877253
1775840828214679,-0.883548
1775840828218827,-0.83834
1775840828222824,-0.838913
1775840828226722,-0.86867
1775840828230625,-0.887554
1775840828234835,-0.851502
1775840828238622,-0.850358
1775840828242632,-0.880114
1775840828246587,-0.915021
1775840828250623,-0.871531
1775840828255368,-0.876109
1775840828258602,-0.892704
1775840828262660,-0.898999
1775840828266788,-0.919027
1775840828270832,-0.894421
1775840828274641,-0.904149
1775840828278651,-0.912732
1775840828282661,-0.927039
1775840828286989,-0.897282
1775840828290603,-0.934478
1775840828294678,-0.942489
1775840828298810,-0.949928
1775840828302625,-0.909299
1775840828306805,-0.909299
1775840828311253,-0.934478
1775840828316340,-0.920744
1775840828320592,-0.932761
1775840828324580,-0.939628
1775840828330051,-0.931617
1775840828334621,-0.902432
1775840828338616,-0.911588
1775840828342609,-0.92475
1775840828346619,-0.9402
1775840828351320,-0.890415
1775840828354626,-0.899571
1775840828358592,-0.904721
1775840828362801,-0.907582
1775840828366591,-0.922461
1775840828370983,-0.880687
1775840828374601,-0.899571
1775840828378612,-0.921316
1775840828382556,-0.914449
1775840828386605,-0.876109
1775840828390609,-0.897282
1775840828395110,-0.923605
1775840828398581,-0.908727
1775840828402644,-0.872675
1775840828406788,-0.905293
1775840828410549,-0.941345
1775840828414615,-0.920744
1775840828419092,-0.878398
1775840828422573,-0.89671
1775840828426576,-0.915594
1775840828430611,-0.935622
1775840828434590,-0.896137
1775840828438620,-0.903004
1775840828443101,-0.905866
1775840828446895,-0.9402
1775840828450585,-0.891559
1775840828455002,-0.913305
1775840828458581,-0.921888
1775840828463181,-0.95794
1775840828466587,-0.939056
1775840828470613,-0.936195
1775840828475177,-0.936195
1775840828478546,-0.957368
1775840828482576,-0.960801
1775840828486601,-0.920172
1775840828490540,-0.9299
1775840828494543,-0.961946
1775840828498552,-0.947067
1775840828502976,-0.915021
1775840828506675,-0.9402
1775840828510907,-0.941345
1775840828514783,-0.933333
1775840828518610,-0.896137
1775840828522574,-0.904721
1775840828526903,-0.900715
1775840828530603,-0.90701
1775840828535480,-0.885837
1775840828538842,-0.920172
1775840828542821,-0.903577
1775840828546527,-0.932761
1775840828550590,-0.868097
1775840828554577,-0.897282
1775840828558541,-0.894421
1775840828562543,-0.909299
1775840828566630,-0.891559
1775840828570632,-0.881831
1775840828574785,-0.888126
1775840828578949,-0.927611
1775840828582843,-0.898426
1775840828586580,-0.858941
1775840828590623,-0.886981
1775840828594587,-0.915594
1775840828600323,-0.866381
1775840828604600,-0.923605
1775840828608567,-0.921888
1775840828612625,-0.947639
1775840828617179,-0.925322
1775840828620798,-0.909871
1775840828624590,-0.920744
1775840828628559,-0.945351
1775840828632546,-0.91731
1775840828636562,-0.892704
1775840828640569,-0.940773
1775840828644569,-0.972818
1775840828648635,-0.946495
1775840828652656,-0.907582
1775840828656573,-0.941345
1775840828660568,-0.956795
1775840828664568,-0.947067
1775840828668568,-0.924177
1775840828672867,-0.934478
1775840828676582,-0.925894
1775840828680586,-0.941345
1775840828684644,-0.900143
1775840828688680,-0.92475
1775840828692649,-0.922461
1775840828696540,-0.943062
1775840828700711,-0.888126
1775840828704564,-0.915021
1775840828708598,-0.892704
1775840828712568,-0.915021
1775840828716577,-0.88927
1775840828720894,-0.882976
1775840828724525,-0.87382
1775840828728521,-0.900715
1775840828732579,-0.880687
1775840828736761,-0.851502
1775840828740520,-0.878398
1775840828744638,-0.897282
1775840828748533,-0.865808
1775840828752689,-0.832618
1775840828756616,-0.860086
1775840828760566,-0.885265
1775840828764561,-0.845207
1775840828768575,-0.820029
1775840828772510,-0.869242
1775840828776626,-0.867525
1775840828780546,-0.867525
1775840828784742,-0.853791
1775840828788643,-0.874392
1775840828792552,-0.877825
1775840828796596,-0.90186
1775840828800716,-0.842346
1775840828804875,-0.884692
1775840828808531,-0.888126
1775840828812509,-0.915021
1775840828816525,-0.875536
1775840828821278,-0.90186
1775840828825646,-0.909871
1775840828828518,-0.932189
1775840828832517,-0.908155
1775840828836915,-0.897282
1775840828840503,-0.916166
1775840828844506,-0.930472
1775840828848754,-0.905866
1775840828852652,-0.902432
1775840828856721,-0.9299
1775840828862249,-0.957368
1775840828866703,-0.927039
1775840828870515,-0.93505
1775840828874593,-0.930472
1775840828878579,-0.948212
1775840828882900,-0.90701
1775840828886506,-0.887554
1775840828890919,-0.91216
1775840828894559,-0.933906
1775840828898970,-0.877825
1775840828902491,-0.854363
1775840828906544,-0.890415
1775840828910775,-0.925322
1775840828914865,-0.881259
1775840828918537,-0.862375
1775840828923607,-0.881831
1775840828926881,-0.874392
1775840828930527,-0.836052
1775840828934480,-0.835479
1775840828940500,-0.869814
1775840828944576,-0.894993
1775840828948560,-0.842346
1775840828952516,-0.838913
1775840828956818,-0.860086
1775840828960550,-0.872103
1775840828966352,-0.836052
1775840828971905,-0.866953
1775840828974736,-0.882976
1775840828978716,-0.882403
1775840828982758,-0.853219
1775840828987479,-0.869814
1775840828991072,-0.893276
1775840828994482,-0.902432
1775840829000560,-0.873247
1775840829004632,-0.903004
1775840829008507,-0.922461
1775840829012528,-0.936767
1775840829016521,-0.890987
1775840829020689,-0.920744
1775840829024639,-0.935622
1775840829028627,-0.9402
1775840829032513,-0.898426
1775840829036558,-0.903004
1775840829040676,-0.938484
1775840829045065,-0.948784
1775840829049156,-0.916738
1775840829052773,-0.909871
1775840829057886,-0.920172
1775840829060886,-0.944778
1775840829064790,-0.908727
1775840829069790,-0.914449
1775840829073405,-0.921888
1775840829076515,-0.932189
1775840829080443,-0.887554
1775840829085790,-0.902432
1775840829088434,-0.906438
1775840829092470,-0.913305
1775840829097522,-0.913305
1775840829100460,-0.883548
1775840829105796,-0.883548
1775840829108495,-0.900715
1775840829112464,-0.892132
1775840829117465,-0.849213
1775840829120471,-0.866953
1775840829124980,-0.878398
1775840829128779,-0.877253
1775840829132694,-0.840057
1775840829136464,-0.858369
1775840829140461,-0.869242
1775840829144555,-0.863519
