ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1773431434899322,False,"""STANDBY""",False,False,False,False,False,False,False,11039310,False
1773431435106288,False,"""STANDBY""",False,False,False,False,False,False,False,11039517,False
1773431435207908,False,"""STANDBY""",False,False,False,False,False,False,False,11039628,False
1773431435345347,False,"""STANDBY""",False,False,False,False,False,False,False,11039760,False
1773431435580584,False,"""STANDBY""",False,False,False,False,False,False,False,11039978,False
1773431435786750,False,"""STANDBY""",False,False,False,False,False,False,False,11040196,False
1773431435906583,False,"""STANDBY""",False,False,False,False,False,False,False,11040311,False
1773431435999237,False,"""STANDBY""",False,False,False,False,False,False,False,11040415,False
1773431436217408,False,"""STANDBY""",False,False,False,False,False,False,False,11040618,False
1773431436344183,False,"""STANDBY""",False,False,False,False,False,False,False,11040746,False
1773431436472942,False,"""STANDBY""",False,False,False,False,False,False,False,11040791,False
1773431436644610,False,"""STANDBY""",False,False,False,False,False,False,False,11040852,False
1773431436755384,False,"""STANDBY""",False,False,False,False,False,False,False,11041174,False
1773431437074096,False,"""STANDBY""",False,False,False,False,False,False,False,11041482,False
1773431437169040,False,"""STANDBY""",False,False,False,False,False,False,False,11041582,False
1773431437382451,False,"""STANDBY""",False,False,False,False,False,False,False,11041798,False
1773431437510397,False,"""STANDBY""",False,False,False,False,False,False,False,11041918,False
1773431437616036,False,"""STANDBY""",False,False,False,False,False,False,False,11042027,False
1773431437757927,False,"""STANDBY""",False,False,False,False,False,False,False,11042174,False
1773431437859559,False,"""STANDBY""",False,False,False,False,False,False,False,11042273,False
1773431437960037,False,"""STANDBY""",False,False,False,False,False,False,False,11042371,False
1773431438063645,False,"""STANDBY""",False,False,False,False,False,False,False,11042473,False
1773431438166360,False,"""STANDBY""",False,False,False,False,False,False,False,11042572,False
1773431438281691,False,"""STANDBY""",False,False,False,False,False,False,False,11042692,False
1773431438401553,False,"""STANDBY""",False,False,False,False,False,False,False,11042813,False
1773431438504242,False,"""STANDBY""",False,False,False,False,False,False,False,11042914,False
1773431438659371,False,"""STANDBY""",False,False,False,False,False,False,False,11043072,False
1773431438882629,False,"""STANDBY""",False,False,False,False,False,False,False,11043288,False
1773431439274639,False,"""STANDBY""",False,False,False,False,False,False,False,11043680,False
1773431439659249,False,"""STANDBY""",False,False,False,False,False,False,False,11044073,False
1773431439790266,False,"""STANDBY""",False,False,False,False,False,False,False,11044203,False
1773431439913554,False,"""STANDBY""",False,False,False,False,False,False,False,11044304,False
1773431440021252,False,"""STANDBY""",False,False,False,False,False,False,False,11044442,False
1773431440123237,False,"""STANDBY""",False,False,False,False,False,False,False,11044518,False
1773431440245680,False,"""STANDBY""",False,False,False,False,False,False,False,11044648,False
1773431440342257,False,"""STANDBY""",False,False,False,False,False,False,False,11044755,False
1773431440550264,False,"""STANDBY""",False,False,False,False,False,False,False,11044964,False
1773431440653250,False,"""STANDBY""",False,False,False,False,False,False,False,11045063,False
1773431440767488,False,"""STANDBY""",False,False,False,False,False,False,False,11045153,False
1773431440869149,False,"""STANDBY""",False,False,False,False,False,False,False,11045255,False
1773431441004471,False,"""STANDBY""",False,False,False,False,False,False,False,11045407,False
